feature_id,feature_name,omics_type,coefficient,intercept,scaling_mean,scaling_sd,model_task,recoverable_status,notes
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,microbiome,0.1648658350181991,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__GCF_000156195,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__GCF_000156195,microbiome,0.1528400543377761,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__GCF_000162015,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__GCF_000162015,microbiome,-0.1524645016053988,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii|t__GCF_000173975,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii|t__GCF_000173975,microbiome,0.1520130708416118,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,microbiome,0.1520130708416118,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus|t__GCF_000231275,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus|t__GCF_000231275,microbiome,-0.1368688125350528,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus,microbiome,-0.1368688125350528,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia,microbiome,0.1281470435380048,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47,microbiome,0.1278158686309873,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname,microbiome,0.1278158686309873,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47|t__GCF_000144975,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47|t__GCF_000144975,microbiome,0.1278158686309873,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname,microbiome,0.1278158686309873,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_unclassified,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_unclassified,microbiome,0.1241116606496914,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__GCF_000154205,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__GCF_000154205,microbiome,-0.1217798541865246,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__GCF_000297775,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__GCF_000297775,microbiome,-0.1213563331745115,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis,microbiome,0.1203132624758347,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis|t__GCF_000312145,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis|t__GCF_000312145,microbiome,0.1203132624758347,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_unclassified,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_unclassified,microbiome,-0.118936573864199,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,microbiome,-0.1186785711799982,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans|t__GCF_000174195,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans|t__GCF_000174195,microbiome,0.11716752893037,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
